year,flow,cmd_code,cmd_desc,partner_iso3,partner,value_usd
2022,M,85,Maquinas y material electrico,BRA,Brasil,167211988.0
2022,M,85,Maquinas y material electrico,CHN,China,594453806.0
2022,M,85,Maquinas y material electrico,ROW,Resto del mundo,543712150.0
2022,M,85,Maquinas y material electrico,USA,Estados Unidos,134622055.0
2022,M,87,Vehiculos automoviles y partes,BRA,Brasil,273276568.0
2022,M,87,Vehiculos automoviles y partes,CHN,China,475946003.0
2022,M,87,Vehiculos automoviles y partes,JPN,Japon,302949031.0
2022,M,87,Vehiculos automoviles y partes,ROW,Resto del mundo,452612044.0
2022,M,87,Vehiculos automoviles y partes,USA,Estados Unidos,175216353.0
2022,M,99,Otros productos no especificados,BRA,Brasil,307684875.0
2022,M,99,Otros productos no especificados,CHN,China,429551605.0
2022,M,99,Otros productos no especificados,PER,Peru,191717320.0
2022,M,99,Otros productos no especificados,ROW,Resto del mundo,907469527.0
2022,M,99,Otros productos no especificados,USA,Estados Unidos,203576673.0
2022,X,02,Carnes (bovina),ARE,Emiratos Arabes Unidos,397702.0
2022,X,02,Carnes (bovina),BRA,Brasil,2786491.0
2022,X,02,Carnes (bovina),CAN,Canada,652150.0
2022,X,02,Carnes (bovina),CHE,Suiza,104082.0
2022,X,02,Carnes (bovina),CHL,Chile,1439783.0
2022,X,02,Carnes (bovina),CHN,China,185404021.0
2022,X,02,Carnes (bovina),COL,Colombia,244003.0
2022,X,02,Carnes (bovina),DEU,Alemania,329804.0
2022,X,02,Carnes (bovina),ECU,Ecuador,13533737.0
2022,X,02,Carnes (bovina),ESP,Espania,123869.0
2022,X,02,Carnes (bovina),IND,India,1167603.0
2022,X,02,Carnes (bovina),JPN,Japon,390492.0
2022,X,02,Carnes (bovina),KOR,Corea del Sur,261329.0
2022,X,02,Carnes (bovina),NLD,Paises Bajos,499512.0
2022,X,02,Carnes (bovina),PER,Peru,30770431.0
2022,X,02,Carnes (bovina),ROW,Resto del mundo,36159677.0
2022,X,02,Carnes (bovina),RUS,Rusia,1240717.0
2022,X,02,Carnes (bovina),USA,Estados Unidos,447438.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),ARE,Emiratos Arabes Unidos,245504.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),ARG,Argentina,591842.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),BEL,Belgica,559236.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),BRA,Brasil,521544.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),CAN,Canada,515243.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),CHE,Suiza,719385.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),CHL,Chile,338637.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),CHN,China,380993.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),COL,Colombia,865566.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),DEU,Alemania,125544.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),ECU,Ecuador,1706685.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),ESP,Espania,29214514.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),GBR,Reino Unido,58088709.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),IND,India,417674.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),JPN,Japon,146562.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),KOR,Corea del Sur,600028.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),NLD,Paises Bajos,54867895.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),ROW,Resto del mundo,99488782.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),RUS,Rusia,1581206.0
2022,X,08,Frutas y frutos (castania / nuez del Brasil),USA,Estados Unidos,38960901.0
2022,X,12,Semillas oleaginosas (grano de soya),ARE,Emiratos Arabes Unidos,485201.0
2022,X,12,Semillas oleaginosas (grano de soya),ARG,Argentina,46421019.0
2022,X,12,Semillas oleaginosas (grano de soya),BEL,Belgica,261402.0
2022,X,12,Semillas oleaginosas (grano de soya),BRA,Brasil,527901.0
2022,X,12,Semillas oleaginosas (grano de soya),CAN,Canada,634772.0
2022,X,12,Semillas oleaginosas (grano de soya),CHE,Suiza,499429.0
2022,X,12,Semillas oleaginosas (grano de soya),CHL,Chile,383237.0
2022,X,12,Semillas oleaginosas (grano de soya),COL,Colombia,44400323.0
2022,X,12,Semillas oleaginosas (grano de soya),DEU,Alemania,133529.0
2022,X,12,Semillas oleaginosas (grano de soya),ECU,Ecuador,375654.0
2022,X,12,Semillas oleaginosas (grano de soya),ESP,Espania,271398.0
2022,X,12,Semillas oleaginosas (grano de soya),GBR,Reino Unido,247764.0
2022,X,12,Semillas oleaginosas (grano de soya),IND,India,480447.0
2022,X,12,Semillas oleaginosas (grano de soya),JPN,Japon,172335.0
2022,X,12,Semillas oleaginosas (grano de soya),KOR,Corea del Sur,174715.0
2022,X,12,Semillas oleaginosas (grano de soya),NLD,Paises Bajos,1579797.0
2022,X,12,Semillas oleaginosas (grano de soya),PER,Peru,47077686.0
2022,X,12,Semillas oleaginosas (grano de soya),ROW,Resto del mundo,90352885.0
2022,X,12,Semillas oleaginosas (grano de soya),USA,Estados Unidos,200804.0
2022,X,15,Grasas y aceites (aceite de soya),ARE,Emiratos Arabes Unidos,1354527.0
2022,X,15,Grasas y aceites (aceite de soya),BEL,Belgica,695050.0
2022,X,15,Grasas y aceites (aceite de soya),BRA,Brasil,1874335.0
2022,X,15,Grasas y aceites (aceite de soya),CAN,Canada,1085306.0
2022,X,15,Grasas y aceites (aceite de soya),CHE,Suiza,986883.0
2022,X,15,Grasas y aceites (aceite de soya),CHL,Chile,53105297.0
2022,X,15,Grasas y aceites (aceite de soya),CHN,China,3918266.0
2022,X,15,Grasas y aceites (aceite de soya),COL,Colombia,134852512.0
2022,X,15,Grasas y aceites (aceite de soya),DEU,Alemania,654247.0
2022,X,15,Grasas y aceites (aceite de soya),ECU,Ecuador,87296800.0
2022,X,15,Grasas y aceites (aceite de soya),ESP,Espania,203288.0
2022,X,15,Grasas y aceites (aceite de soya),GBR,Reino Unido,1144899.0
2022,X,15,Grasas y aceites (aceite de soya),IND,India,1164836.0
2022,X,15,Grasas y aceites (aceite de soya),JPN,Japon,316694.0
2022,X,15,Grasas y aceites (aceite de soya),KOR,Corea del Sur,806486.0
2022,X,15,Grasas y aceites (aceite de soya),NLD,Paises Bajos,2481314.0
2022,X,15,Grasas y aceites (aceite de soya),PER,Peru,129970635.0
2022,X,15,Grasas y aceites (aceite de soya),ROW,Resto del mundo,129161152.0
2022,X,15,Grasas y aceites (aceite de soya),RUS,Rusia,276400.0
2022,X,15,Grasas y aceites (aceite de soya),USA,Estados Unidos,923598.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),ARE,Emiratos Arabes Unidos,9220336.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),ARG,Argentina,1183003.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),BEL,Belgica,1391328.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),BRA,Brasil,699242.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),CAN,Canada,1690883.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),CHE,Suiza,692935.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),CHL,Chile,76055117.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),CHN,China,1930920.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),COL,Colombia,318174457.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),DEU,Alemania,399901.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),ECU,Ecuador,241131638.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),ESP,Espania,3289369.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),GBR,Reino Unido,545984.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),IND,India,1429843.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),JPN,Japon,3350260.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),KOR,Corea del Sur,267304.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),NLD,Paises Bajos,1416707.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),PER,Peru,315418875.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),ROW,Resto del mundo,123681464.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),RUS,Rusia,1388748.0
2022,X,23,Residuos de la industria alimentaria (torta de soya),USA,Estados Unidos,1368958.0
2022,X,25,"Sal, azufre, boratos (ulexita)",ARE,Emiratos Arabes Unidos,1760352.0
2022,X,25,"Sal, azufre, boratos (ulexita)",ARG,Argentina,398704.0
2022,X,25,"Sal, azufre, boratos (ulexita)",BEL,Belgica,132680.0
2022,X,25,"Sal, azufre, boratos (ulexita)",BRA,Brasil,25515956.0
2022,X,25,"Sal, azufre, boratos (ulexita)",CAN,Canada,136238.0
2022,X,25,"Sal, azufre, boratos (ulexita)",CHL,Chile,382967.0
2022,X,25,"Sal, azufre, boratos (ulexita)",CHN,China,13640658.0
2022,X,25,"Sal, azufre, boratos (ulexita)",COL,Colombia,124194.0
2022,X,25,"Sal, azufre, boratos (ulexita)",DEU,Alemania,145179.0
2022,X,25,"Sal, azufre, boratos (ulexita)",ECU,Ecuador,171258.0
2022,X,25,"Sal, azufre, boratos (ulexita)",ESP,Espania,199932.0
2022,X,25,"Sal, azufre, boratos (ulexita)",GBR,Reino Unido,542615.0
2022,X,25,"Sal, azufre, boratos (ulexita)",IND,India,106979.0
2022,X,25,"Sal, azufre, boratos (ulexita)",JPN,Japon,208324.0
2022,X,25,"Sal, azufre, boratos (ulexita)",KOR,Corea del Sur,280642.0
2022,X,25,"Sal, azufre, boratos (ulexita)",NLD,Paises Bajos,264155.0
2022,X,25,"Sal, azufre, boratos (ulexita)",PER,Peru,148922.0
2022,X,25,"Sal, azufre, boratos (ulexita)",ROW,Resto del mundo,57993418.0
2022,X,25,"Sal, azufre, boratos (ulexita)",RUS,Rusia,132037.0
2022,X,25,"Sal, azufre, boratos (ulexita)",USA,Estados Unidos,35758223.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ARE,Emiratos Arabes Unidos,5464826.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ARG,Argentina,4961361.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",BEL,Belgica,254292431.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",BRA,Brasil,4629776.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CAN,Canada,1396957.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CHE,Suiza,874876.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CHL,Chile,11576855.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CHN,China,546655250.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",COL,Colombia,4283710.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",DEU,Alemania,893887.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ECU,Ecuador,5220742.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ESP,Espania,211739654.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",GBR,Reino Unido,1797787.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",IND,India,241215604.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",JPN,Japon,475873371.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",KOR,Corea del Sur,320773430.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",NLD,Paises Bajos,157422818.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",PER,Peru,3219656.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ROW,Resto del mundo,362361617.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",RUS,Rusia,7732165.0
2022,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",USA,Estados Unidos,1340500.0
2022,X,27,Combustibles minerales (gas natural),ARE,Emiratos Arabes Unidos,2317056.0
2022,X,27,Combustibles minerales (gas natural),ARG,Argentina,415917827.0
2022,X,27,Combustibles minerales (gas natural),BEL,Belgica,14810569.0
2022,X,27,Combustibles minerales (gas natural),BRA,Brasil,2190976410.0
2022,X,27,Combustibles minerales (gas natural),CAN,Canada,613921.0
2022,X,27,Combustibles minerales (gas natural),CHE,Suiza,3321386.0
2022,X,27,Combustibles minerales (gas natural),CHL,Chile,2084687.0
2022,X,27,Combustibles minerales (gas natural),CHN,China,16757624.0
2022,X,27,Combustibles minerales (gas natural),COL,Colombia,4842083.0
2022,X,27,Combustibles minerales (gas natural),DEU,Alemania,5118741.0
2022,X,27,Combustibles minerales (gas natural),ECU,Ecuador,1972835.0
2022,X,27,Combustibles minerales (gas natural),ESP,Espania,2771936.0
2022,X,27,Combustibles minerales (gas natural),GBR,Reino Unido,10824765.0
2022,X,27,Combustibles minerales (gas natural),IND,India,3284418.0
2022,X,27,Combustibles minerales (gas natural),JPN,Japon,18439494.0
2022,X,27,Combustibles minerales (gas natural),KOR,Corea del Sur,4298128.0
2022,X,27,Combustibles minerales (gas natural),NLD,Paises Bajos,679014.0
2022,X,27,Combustibles minerales (gas natural),PER,Peru,4704039.0
2022,X,27,Combustibles minerales (gas natural),ROW,Resto del mundo,50435206.0
2022,X,27,Combustibles minerales (gas natural),RUS,Rusia,7108872.0
2022,X,27,Combustibles minerales (gas natural),USA,Estados Unidos,539172.0
2022,X,44,Madera y manufacturas de madera,ARE,Emiratos Arabes Unidos,274297.0
2022,X,44,Madera y manufacturas de madera,ARG,Argentina,16321518.0
2022,X,44,Madera y manufacturas de madera,BRA,Brasil,320160.0
2022,X,44,Madera y manufacturas de madera,CAN,Canada,175029.0
2022,X,44,Madera y manufacturas de madera,COL,Colombia,519078.0
2022,X,44,Madera y manufacturas de madera,ESP,Espania,330430.0
2022,X,44,Madera y manufacturas de madera,GBR,Reino Unido,253760.0
2022,X,44,Madera y manufacturas de madera,JPN,Japon,129113.0
2022,X,44,Madera y manufacturas de madera,KOR,Corea del Sur,108550.0
2022,X,44,Madera y manufacturas de madera,PER,Peru,11064289.0
2022,X,44,Madera y manufacturas de madera,ROW,Resto del mundo,57224628.0
2022,X,44,Madera y manufacturas de madera,RUS,Rusia,1077171.0
2022,X,44,Madera y manufacturas de madera,USA,Estados Unidos,22234416.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ARE,Emiratos Arabes Unidos,381801716.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ARG,Argentina,1573237.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",BEL,Belgica,2703801.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",BRA,Brasil,5666584.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CAN,Canada,119698176.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHE,Suiza,396337580.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHL,Chile,2964170.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHN,China,21889201.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",COL,Colombia,3036364.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",DEU,Alemania,422617.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ECU,Ecuador,5205805.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ESP,Espania,5612877.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",GBR,Reino Unido,9313276.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",IND,India,844164364.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",JPN,Japon,2332187.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",KOR,Corea del Sur,3450649.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",NLD,Paises Bajos,1817134.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",PER,Peru,3213291.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ROW,Resto del mundo,339462822.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",RUS,Rusia,5912336.0
2022,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",USA,Estados Unidos,329058178.0
2022,X,80,Estanio y sus manufacturas,ARE,Emiratos Arabes Unidos,1040543.0
2022,X,80,Estanio y sus manufacturas,ARG,Argentina,6183451.0
2022,X,80,Estanio y sus manufacturas,BEL,Belgica,83484466.0
2022,X,80,Estanio y sus manufacturas,BRA,Brasil,112555673.0
2022,X,80,Estanio y sus manufacturas,CAN,Canada,1791292.0
2022,X,80,Estanio y sus manufacturas,CHE,Suiza,507093.0
2022,X,80,Estanio y sus manufacturas,CHL,Chile,2590494.0
2022,X,80,Estanio y sus manufacturas,CHN,China,856570.0
2022,X,80,Estanio y sus manufacturas,COL,Colombia,1321224.0
2022,X,80,Estanio y sus manufacturas,DEU,Alemania,721013.0
2022,X,80,Estanio y sus manufacturas,ECU,Ecuador,799868.0
2022,X,80,Estanio y sus manufacturas,ESP,Espania,1259327.0
2022,X,80,Estanio y sus manufacturas,GBR,Reino Unido,4222166.0
2022,X,80,Estanio y sus manufacturas,IND,India,1845341.0
2022,X,80,Estanio y sus manufacturas,JPN,Japon,700215.0
2022,X,80,Estanio y sus manufacturas,KOR,Corea del Sur,456319.0
2022,X,80,Estanio y sus manufacturas,NLD,Paises Bajos,69188192.0
2022,X,80,Estanio y sus manufacturas,PER,Peru,914406.0
2022,X,80,Estanio y sus manufacturas,ROW,Resto del mundo,257192827.0
2022,X,80,Estanio y sus manufacturas,RUS,Rusia,2348690.0
2022,X,80,Estanio y sus manufacturas,USA,Estados Unidos,209520830.0
2022,X,99,Otros productos no especificados,ARE,Emiratos Arabes Unidos,1485679.0
2022,X,99,Otros productos no especificados,ARG,Argentina,176011734.0
2022,X,99,Otros productos no especificados,BEL,Belgica,13804584.0
2022,X,99,Otros productos no especificados,BRA,Brasil,268289115.0
2022,X,99,Otros productos no especificados,CAN,Canada,1879706.0
2022,X,99,Otros productos no especificados,CHE,Suiza,1272950.0
2022,X,99,Otros productos no especificados,CHL,Chile,146198879.0
2022,X,99,Otros productos no especificados,CHN,China,234176807.0
2022,X,99,Otros productos no especificados,COL,Colombia,1641502.0
2022,X,99,Otros productos no especificados,DEU,Alemania,8288476.0
2022,X,99,Otros productos no especificados,ECU,Ecuador,1714876.0
2022,X,99,Otros productos no especificados,ESP,Espania,5967949.0
2022,X,99,Otros productos no especificados,GBR,Reino Unido,2063866.0
2022,X,99,Otros productos no especificados,IND,India,13615834.0
2022,X,99,Otros productos no especificados,JPN,Japon,888368.0
2022,X,99,Otros productos no especificados,KOR,Corea del Sur,4847706.0
2022,X,99,Otros productos no especificados,NLD,Paises Bajos,588390.0
2022,X,99,Otros productos no especificados,PER,Peru,248624003.0
2022,X,99,Otros productos no especificados,ROW,Resto del mundo,800580627.0
2022,X,99,Otros productos no especificados,RUS,Rusia,2864503.0
2022,X,99,Otros productos no especificados,USA,Estados Unidos,398930808.0
2023,M,10,Cereales (trigo),ARG,Argentina,146068910.0
2023,M,10,Cereales (trigo),BRA,Brasil,30120951.0
2023,M,10,Cereales (trigo),ROW,Resto del mundo,74432639.0
2023,M,10,Cereales (trigo),USA,Estados Unidos,70377501.0
2023,M,27,"Combustibles (diesel, gasolinas)",ARG,Argentina,249701323.0
2023,M,27,"Combustibles (diesel, gasolinas)",CHL,Chile,309024059.0
2023,M,27,"Combustibles (diesel, gasolinas)",PER,Peru,126263216.0
2023,M,27,"Combustibles (diesel, gasolinas)",ROW,Resto del mundo,440777462.0
2023,M,27,"Combustibles (diesel, gasolinas)",USA,Estados Unidos,265233940.0
2023,M,30,Productos farmaceuticos,ARG,Argentina,50163858.0
2023,M,30,Productos farmaceuticos,CHN,China,59988168.0
2023,M,30,Productos farmaceuticos,DEU,Alemania,65027906.0
2023,M,30,Productos farmaceuticos,ROW,Resto del mundo,265513439.0
2023,M,30,Productos farmaceuticos,USA,Estados Unidos,94306629.0
2023,M,31,Abonos (fertilizantes),CHN,China,79604288.0
2023,M,31,Abonos (fertilizantes),ROW,Resto del mundo,233995267.0
